sentence,pos_seq,genre,preds,true
"According to an evaluation report this may reflect an unwillingness to admit that in the past schools have been sex biased ( Payne , Cuff and Hustler , 1984 ) .","['VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'DET', 'VERB', 'VERB', 'DET', 'NOUN', 'PART', 'VERB', 'ADP', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'VERB', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT']",academic,00000101000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000101000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Several interventions were designed to make science more girl friendly .,"['ADJ', 'NOUN', 'VERB', 'VERB', 'PART', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'PUNCT']",academic,"0001010000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0001010000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
How can man make history if at the same time it is history which makes him ?,"['ADV', 'VERB', 'VERB', 'VERB', 'NOUN', 'ADP', 'ADP', 'DET', 'ADJ', 'NOUN', 'PRON', 'VERB', 'NOUN', 'ADJ', 'VERB', 'PRON', 'PUNCT']",academic,00010010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Sartre does not attempt to answer this question , shifting rather to the notion of a lack of self-consciousness .","['NOUN', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",academic,00000010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"His History , therefore , is always in process : but its teleology of a final totalization always has to be assumed .","['ADJ', 'NOUN', 'PUNCT', 'ADV', 'PUNCT', 'VERB', 'ADV', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADV', 'VERB', 'PART', 'VERB', 'VERB', 'PUNCT']",academic,00000001000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ We are trying to establish the Truth of History',"['NOUN', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'DET', 'PROPN', 'ADP', 'PUNCT']",academic,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
This increasingly comes to resemble nothing so much as Sartre 's own account of History .,"['DET', 'ADV', 'VERB', 'PART', 'VERB', 'NOUN', 'ADV', 'ADJ', 'ADP', 'PROPN', 'PART', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",academic,"1010000000001000000000000000000000000
0000000000000000000000000000000000000
0000000000000000000000000000000000000000","1010000000001000000000000000000000000
0000000000000000000000000000000000000
0000000000000000000000000000000000000000"
"Yet each individual bout articulates itself within the framework of the history of boxing , known and unknown .","['ADV', 'DET', 'ADJ', 'NOUN', 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'CCONJ', 'ADJ', 'PUNCT']",academic,"0000101010000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000101010000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"The universal , the totality , can only be known through the singular .","['DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADV', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",academic,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
But its future direction remains unknown and indeterminate .,"['CCONJ', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'PUNCT']",academic,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"But then he adds , Ã¢ÂÂ I have said and I repeat that we have not yet proved that this enveloping totalization exists .","['CCONJ', 'ADV', 'PRON', 'VERB', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'VERB', 'CCONJ', 'PRON', 'VERB', 'ADP', 'PRON', 'VERB', 'ADV', 'ADV', 'VERB', 'ADP', 'DET', 'VERB', 'NOUN', 'VERB', 'PUNCT']",academic,"0000000000000000000110000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000110000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"For all his use of the model of the boxing match , Sartre has really got no further with the fundamental question of how there can be totalization without a totalizer .","['ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'PROPN', 'VERB', 'ADV', 'VERB', 'ADV', 'ADV', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADV', 'ADV', 'VERB', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",academic,"0000001000000001011000000000100000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000001000000001011000000000100000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
But if Sartre anticipates such later thinkers we should not assume too quickly that they have simply taken his insights further .,"['CCONJ', 'ADP', 'PROPN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'ADV', 'ADV', 'ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'ADJ', 'NOUN', 'ADV', 'PUNCT']",academic,00000000001010000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001010000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Children have served philosophy very well .,"['NOUN', 'VERB', 'VERB', 'NOUN', 'ADV', 'ADV', 'PUNCT']",academic,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Generations of philosophers have documented this process .,"['NOUN', 'ADP', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT']",academic,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Perhaps the best known version is Shakespeare 's seven ages of man which is a poetic statement of what had already been received wisdom for centuries and was to remain so for centuries to come .,"['ADV', 'DET', 'ADV', 'VERB', 'NOUN', 'VERB', 'PROPN', 'PART', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADV', 'VERB', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'PART', 'VERB', 'ADV', 'ADP', 'NOUN', 'PART', 'VERB', 'PUNCT']",academic,00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000
That is the second thing to notice ; the philosopher 's children are boys .,"['DET', 'VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'PUNCT', 'DET', 'NOUN', 'PART', 'NOUN', 'VERB', 'NOUN', 'PUNCT']",academic,"1000100000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","1000100000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"But the neglect of girl children through the centuries of theorising is more than a social injustice , though many might think this real and bad enough .","['CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'VERB', 'ADJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'ADJ', 'VERB', 'VERB', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'ADV', 'PUNCT']",academic,"0000001000000000000000100000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000001000000000000000100000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
It would be well to know just what this entails .,"['PRON', 'VERB', 'VERB', 'ADJ', 'PART', 'VERB', 'ADV', 'NOUN', 'DET', 'VERB', 'PUNCT']",academic,00000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Again , women well know what it is like to be treated as children and they find it offensive .","['ADV', 'PUNCT', 'NOUN', 'ADV', 'VERB', 'NOUN', 'PRON', 'VERB', 'ADJ', 'PART', 'VERB', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'PRON', 'ADJ', 'PUNCT']",academic,00000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
It would therefore be reasonable to consider whether children find it offensive to be treated like children .,"['PRON', 'VERB', 'ADV', 'VERB', 'ADJ', 'PART', 'VERB', 'ADP', 'NOUN', 'VERB', 'PRON', 'ADJ', 'PART', 'VERB', 'VERB', 'ADP', 'NOUN', 'PUNCT']",academic,00000010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Women philosophers are in a special position to consider such questions for in the image of the philosopher 's child they see themselves .,"['NOUN', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PART', 'NOUN', 'PRON', 'VERB', 'PRON', 'PUNCT']",academic,"0001001010001010000001000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0001001010001010000001000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
But it should make us very suspicious .,"['CCONJ', 'PRON', 'VERB', 'VERB', 'PRON', 'ADV', 'ADJ', 'PUNCT']",academic,"0001000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0001000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
One thing they are all quite sure about is that children are not like adults ; in particular they agree that children lack some capacity for rational thought which adults have .,"['NUM', 'NOUN', 'PRON', 'VERB', 'ADV', 'ADV', 'ADJ', 'ADP', 'VERB', 'ADP', 'NOUN', 'VERB', 'ADV', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'ADJ', 'PRON', 'VERB', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'PUNCT']",academic,"0100000100000000000000001000001000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0100000100000000000000001000001000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
Children Ã¢ÂÂ¦ love to be treated as Rational Creatures sooner than is imagined Ã¢ÂÂ¦ by which Ã¢ÂÂ¦,"['PROPN', 'PROPN', 'NOUN', 'PART', 'VERB', 'VERB', 'ADP', 'PROPN', 'PROPN', 'ADV', 'ADP', 'VERB', 'VERB', 'PROPN', 'ADP', 'ADJ', 'PROPN']",academic,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"Beyond that , the similarities seem remote .","['ADP', 'DET', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADJ', 'PUNCT']",academic,11000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,11000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Is it just that I talk to them that they love ?,"['VERB', 'PRON', 'ADV', 'ADP', 'PRON', 'VERB', 'ADP', 'PRON', 'ADP', 'PRON', 'VERB', 'PUNCT']",academic,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
What happens to her then ?,"['NOUN', 'VERB', 'ADP', 'PRON', 'ADV', 'PUNCT']",academic,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Given that Holt is presumably not volunteering himself to take care of her , who will ?","['VERB', 'ADP', 'PROPN', 'VERB', 'ADV', 'ADV', 'VERB', 'PRON', 'PART', 'VERB', 'NOUN', 'ADP', 'PRON', 'PUNCT', 'NOUN', 'VERB', 'PUNCT']",academic,00000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"He may not exercise his rights or he may shirk his duties , but he can not forgo them .","['PRON', 'VERB', 'ADV', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'PUNCT']",academic,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He should be able to pick and choose .,"['PRON', 'VERB', 'VERB', 'ADJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PUNCT']",academic,"0000010000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000010000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"Holt and Harris both , in the end , face the same problem .","['PROPN', 'CCONJ', 'PROPN', 'DET', 'PUNCT', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']",academic,00000101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
