sentence,correct_label,prediction
"También le puede interesar: ESTADOS Piden en Aguascalientes evitar denuncias electorales mediáticas MEXICO Celebra PRD acuerdos de pacto para procesar denuncias electorales ESTADOS Convierten oficinas de PGR en   en Tamaulipas MEXICO Instalan gobierno y partidos mesa para analizar denuncias electorales JUSTICIA Investiga la Fepade presuntos delitos electorales en Veracruz Contacto Como anunciarse Trabaja con Nosotros Página de Inicio Volver Arriba Política de Privacidad - Términos y Condiciones© 2013 - Diario Rotativo, Querétaro, México.",0,0
de,0,0
"La dinámica y la dimensión adquiridas por este  de conservación  la necesidad de crear una nueva organización independiente de Cante AC, dedicada específicamente al desarrollo del Jardín Botánico.",0,0
Él se ha distinguido por sus  en el ámbito del activismo digital y de las problemáticas  y sociales latinoamericanas.,0,0
"El ejercicio docente interactivo y moderno, la investigación tecnológica y vinculación con el sector  y la comunidad, serán acciones permanentes para estimular el progreso de la región, del  y el País, atentos al contexto de globalización internacional.",0,0
"Mirar como no los desalojan de sus pisos ni de sus casas, que os da a entender eso que ellos son privílegiados por nuestros  una vez tienen los votos, no son capaces de  nada por su electorado ni por nadie, 17 gobiernos y la corte del Rey es lo que sobra en este país.",0,0
"Datos sobre la amortización, el capital o los intereses son algunos de los aspectos deben quedar plasmados en la oferta que realice el banco una vez  la  y admitida la concesión del préstamo.",0,0
"> Baja California: Con la finalidad de complementar la iniciativa que presentó en mayo pasado, la fracción parlamentaria del PRI redactó un anexo para implantar medidas de sanción  contra los funcionarios que no cumplan con la Ley de Acceso a la Información en el .",0,0
"La información es la base de la democracia, sostuvo el candidato de la  a la Presidencia de la República, Andrés Manuel López Obrador al convocar a los ciudadanos a no dejarse manipular por la publicidad y la mercadotecnia  que pretende imponer al próximo presidente de México.",0,0
"Es por eso que deberíamos de pensar en otra alternativa diferente a la de los partidos políticos, porque tenemos que evolucionar, y alejarnos de nuestros antepasados los monos, y   a un grupo de personas sino individualmente, uno por uno.",0,0
"No se que pega poneis a Rajoy en su  de oposición, parece que queris que sea tan grosero y maleducado como  y que se tiere a la yugular del gobierno como si fuera un cafre.",0,0
"Crear una cultura de rendición de cuentas y contribuir a la transparencia en la gestión de los recursos públicos mediante acciones de fiscalización superior, revisión y auditoría  de las cuentas y actos relativos a la aplicación de los fondos federales,  y municipales en estricto apego a derecho, asegurando que se ejerzan de manera eficiente en los planes y programas para los que fueron autorizados; así como fincar y promover las responsabilidades que procedan; comprometidos con los principios de legalidad, imparcialidad, veracidad, honradez, reserva y respeto.",0,0
"Por lo visto preferis que siga gobernando el PSOE, con eso de irse Zapatero  os dais cuenta que queda toda la camarilla que le ha seguido docilmente y pensais que no van a seguir con la misma nefasta  que la actual, Seguiran despilfarrando el dinero del contribuyente en favor de las autonomias de izquierdas y enchufando a sus amigotes y familiares.",0,0
"Ampliar la imagen El director gerente del FMI, , durante la inauguración de la sesión plenaria de ese organismo, realizada en Singapur, donde se autorizó que México, China, Corea del Sur y Turquía incrementaran su poder de  Foto: Ap Al Fondo Monetario Internacional (FMI) y a las naciones que lo controlan les encanta jugar a la democracia, a la democracia de a mentiritas.",0,0
"En la Plenaria no sólo se verá lo de l@s pres@s, también todo lo que toca a la Otra según la Sexta Declaración de la Selva Lacandona, a saber, la construcción y lucha de un movimiento nacional, anticapitalista, de  y a la .",0,0
"SAGARPA ha iniciado su Consulta  2006-2012, con la realización de Foros Estatales, cuyo objetivo es obtener de manera directa y participativa las opiniones y propuestas de lo más representativo de la sociedad rural de cada  para incorporarlas a los lineamientos de política y programas del Plan Nacional de Desarrollo 2006-2012, y el Programa Sectorial, como base fundamental de sus contenidos con visión a largo plazo.",0,0
"Avilés y Lanz Galera, quienes propusieron el trámite de ""al Archivo"", que resultó aprobado por la Asamblea, después de que el C. Trejo apoyó la determinación de que se reservara el  para el .",0,0
"Para mi Rajoy es un ser como todos los de mas, que os pensabais que el pp con Rajoy salbaria el país, pensarlo muy bien los  son como las marionetas están movidos por hilos de los banqueros y del dinero si no os dais cuenta, seguir votandoles que ya veis lo que se consigue, mientras no se cambie la constitución y los 17 gobiernos el Llamado café para todos, el barco no puede mas, pues la vía de agua y el lastre que tenemos que soportar, ara que no Lleguemos a buen puerto, bueno PSOE y PP van de la mano para fastidiar al pueblo, y los que  ara lo mismo, y si teneis memoria hace 30 años hasta a qui que a pasado siempre lo mismo.",0,0
"Y es que los convenios consisten en cursos de capacitación sobre el proceso electoral, los derechos que tiene cada ciudadano y cuando se puede detectar un delito  que puede ser  ante las autoridades.",0,0
"Alfonso Bonifacio Lucio Rodriguez20 de noviembre de 2011, 21:55 LA pobreza se abuelto una forma de vivir y sobrevivir en los paises de rnta baja lapobreza que existe en el mundo es demaciado pero por mas que  contra ella para erradicarla esta parece que en lugar de disminuir aumenta mas la ´ es como el cancer entre mas la dejas mas avansa por eso luchemos por un mundo sin pobreza",0,0
"Costos de reproducción y certificación de documentación e información pública  y tarifas postales a que se refiere la Ley de Transparencia, autorizados por la Secretaría de Hacienda y Crédito Público mediante oficio 349--0019, para el ejercicio fiscal 2007.",0,0
"Las  de Filipinas accedieron a revisar la forma en que Loya Gutiérrez , pues en principio dijeron que se suicidó.",0,0
"No se que pega poneis a Rajoy en su política de oposición, parece que  que sea tan grosero y maleducado como Pepiño y que se tiere a la yugular del  como si fuera un cafre.",0,0
"En este caso, en la forma  41 ""Aviso de Compensación"" debe anotar en la parte inferior, a máquina o de manera , la siguiente leyenda: “Se presentó declaración de corrección de datos de compensación contra (IVA de Actos accidentales o IEPS Retenido, según se trate), en términos de la regla 2.2.7., con fecha (dd-mm-aaaa) y con número de operación ___________”.",0,0
"Se afirma que desde la cárcel, Caro Quintero seguía utilizando a miembros de su familia y de ‘figuras de paja’ para invertir su  en empresas  legítimas y proyectos inmobiliarios, entre los cuales se encontraban Grupo Fracsa y Dbardi SA de CV, empresa de desarrollo inmobiliario; Grupo Constructor Segundo Milenio SA de CV; el restaurante bar Barbaresco y el spa Hacienda Las Limas, esto según la Oficina de Control de Activos Extranjeros de Estados Unidos (OFAC, por sus siglas en inglés).",0,0
"En Información Jurídica encontraras todo lo que  saber sobre el , como abogado litigante, como licenciado en la burocracia, como estudiante de Derecho o como Publico en General, contamos con la información Jurídica mas enriquecida y actualizada que puedas encontrar en Web como es:",0,0
"La democracia directa es el elemento central del modelo de democracia participativa: ""El  piramidal es lo único que permitirá incorporar una  directa en una estructura nacional de gobierno, y hace falta una medida importante de democracia directa para llegar a algo que se pueda calificar de democracia participativa"".",0,0
"Obtener la constancia de inscripción, registro del padrón  de  y clave de acceso al módulo para pago de cuota fija, Régimen de Pequeños Contribuyentes.",0,0
"M. Gea González) indicó que el tatuarse implica el riesgo de  el  así como, la hepatitis B y C. (Milenio,8)",0,0
"* Es quizás más afortunado disfrutar coleccionando caracolas que el haber nacido . (Robert Louis Stevenson) * Pocos hombres ricos poseen sus propiedades; son sus  las que les poseen a ellos. (Robert G. Ingersoll) * Los hijos de ricos raramente son padres de ricos. (Herbert Kaufman) * La libertad produce riqueza, y la riqueza destruye la libertad. (Henry D. Lloyd) * Quiero ser rica pero no quiero hacer lo que hay que hacer para ser rica. (Gertrude Stein) * El hombre es el único animal que cuanto más tiene, más quiere, el único animal que nunca está satisfecho. (Henry George)",0,0
Inicio > Contraste y  > Donde la  eclipsa hasta a la enfermedad…,0,0
Las  que los famosos ...ni ellos están a salvo,0,0
"Las notificaciones distribuidas a las  administrativas y jurisdiccionales  un total 270,587 que se traduce en un crecimiento del 9.65% frente a las 245,294 del año pasado.",0,0
"Crear una cultura de  de cuentas y contribuir a la transparencia en la gestión de los recursos públicos mediante acciones de fiscalización superior, revisión y auditoría integral de las cuentas y actos relativos a la aplicación de los fondos federales,  y municipales en estricto apego a derecho, asegurando que se ejerzan de manera eficiente en los planes y programas para los que fueron autorizados; así como fincar y promover las responsabilidades que procedan; comprometidos con los principios de legalidad, imparcialidad, veracidad, honradez, reserva y respeto.",0,0
".......Al concluir el bachillerato, continuó sus estudios de letras en Bogotá, Colombia, donde fue agregado universitario del  de Carranza; allí permaneció un año, durante su estancia en ese país conoció a José Juan Tablada y a jóvenes que como él estaban interesados en hacer una carrera literaria, entre ellos  Germán Arciniegas, icono de las letras colombianas.",0,0
No existe un criterio uniforme para determinar cuando una   por alguna infracción a las leyes fiscales es excesiva.,0,0
"Características y condiciones de cada crédito: tipo de crédito, responsabilidad, fecha de apertura, línea de , , saldo actual, saldo vencido, situación actual de pago, entre otros.",0,0
