sentence,pos_seq,genre,preds,true
"Nevertheless , adolescence is the time when ego-identity development inevitably dominates the personal development of the individual for a while .","['ADV', 'PUNCT', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADV', 'NOUN', 'NOUN', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",academic,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The adolescent does not , however , need to achieve a clear ego-identity on all topics at one time .","['DET', 'NOUN', 'VERB', 'ADV', 'PUNCT', 'ADV', 'PUNCT', 'VERB', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PUNCT']",academic,00000000000101001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000101001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"A further possibility is that the individual may , at least for a time , hold onto beliefs and values taken without question from others , for example parents , teachers , peers .","['DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT', 'ADP', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT']",academic,"0000000000000001100111010000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000001100111010000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
The quantitative loss would be met by a qualitative improvement .,"['DET', 'ADJ', 'NOUN', 'VERB', 'VERB', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",academic,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
What effect would a deliberate attempt to change this image have ?,"['ADJ', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'VERB', 'PUNCT']",academic,00000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Unless the change in image was immense , boys would probably not be affected , science would still be an obvious , acceptable choice for a boy .","['ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADJ', 'PUNCT', 'NOUN', 'VERB', 'ADV', 'ADV', 'VERB', 'VERB', 'PUNCT', 'NOUN', 'VERB', 'ADV', 'VERB', 'DET', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",academic,00111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Perhaps we must make similar choices .,"['ADV', 'PRON', 'VERB', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",academic,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Approximately three times as many boys as girls take O level physics and approximately four times as many take CSE physics .,"['ADV', 'NUM', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'INTJ', 'NOUN', 'NOUN', 'CCONJ', 'ADV', 'NUM', 'NOUN', 'ADP', 'ADJ', 'VERB', 'PROPN', 'NOUN', 'PUNCT']",academic,00000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"According to an evaluation report this may reflect an unwillingness to admit that in the past schools have been sex biased ( Payne , Cuff and Hustler , 1984 ) .","['VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'DET', 'VERB', 'VERB', 'DET', 'NOUN', 'PART', 'VERB', 'ADP', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'VERB', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT']",academic,00000101000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000101000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The survey of children 's attitudes helped here : research such as Ormerod 's ( 1971 ; Ormerod and Duckworth , 1975 ) had shown that girls were interested in the social implications of science , but did not tell teachers what the desirable teaching approach might be in practice .","['DET', 'NOUN', 'ADP', 'NOUN', 'PART', 'NOUN', 'VERB', 'ADV', 'PUNCT', 'VERB', 'ADJ', 'ADP', 'PROPN', 'PART', 'PUNCT', 'NUM', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'VERB', 'VERB', 'ADP', 'NOUN', 'VERB', 'ADJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'ADV', 'VERB', 'NOUN', 'NOUN', 'DET', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADP', 'NOUN', 'PUNCT']",academic,"0100011100000000000000001000010000000
000000001001000000000000000000000000000000000000000000000000000000000000000000","0100011100000000000000001000010000000
000000001001000000000000000000000000000000000000000000000000000000000000000000"
It is only too obvious that this balance between action and personal life was intimately bound up with the conditions of clandestine action and could not survive it .,"['PRON', 'VERB', 'ADV', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'PART', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'ADV', 'VERB', 'PRON', 'PUNCT']",academic,"0000001110000011110000000010000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000001110000011110000000010000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
As Sartre had put it in What is Literature ? :,"['ADP', 'PROPN', 'VERB', 'VERB', 'PRON', 'ADP', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'PUNCT']",academic,00010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
How can man make history if at the same time it is history which makes him ?,"['ADV', 'VERB', 'VERB', 'VERB', 'NOUN', 'ADP', 'ADP', 'DET', 'ADJ', 'NOUN', 'PRON', 'VERB', 'NOUN', 'ADJ', 'VERB', 'PRON', 'PUNCT']",academic,00010010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
But what produces the overall direction of History ?,"['CCONJ', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",academic,00100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"His History , therefore , is always in process : but its teleology of a final totalization always has to be assumed .","['ADJ', 'NOUN', 'PUNCT', 'ADV', 'PUNCT', 'VERB', 'ADV', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADV', 'VERB', 'PART', 'VERB', 'VERB', 'PUNCT']",academic,00000001000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ We are trying to establish the Truth of History',"['NOUN', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'DET', 'PROPN', 'ADP', 'PUNCT']",academic,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
Dialectical reason encounters such products as undecidables :,"['ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADV', 'PUNCT']",academic,00101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
The concept of the singular universal thus facilitates a circularity in the argument whereby Sartre can avoid the question which he began by posing .,"['DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'PROPN', 'VERB', 'VERB', 'DET', 'NOUN', 'ADJ', 'PRON', 'VERB', 'ADP', 'VERB', 'PUNCT']",academic,00000000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
This allows Sartre to include chance and contingency in his scheme .,"['DET', 'VERB', 'PROPN', 'PART', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",academic,"1100100010000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","1100100010000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
But its future direction remains unknown and indeterminate .,"['CCONJ', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'PUNCT']",academic,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Children have served philosophy very well .,"['NOUN', 'VERB', 'VERB', 'NOUN', 'ADV', 'ADV', 'PUNCT']",academic,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Generations of philosophers have documented this process .,"['NOUN', 'ADP', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT']",academic,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Women philosophers are in a special position to consider such questions for in the image of the philosopher 's child they see themselves .,"['NOUN', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PART', 'NOUN', 'PRON', 'VERB', 'PRON', 'PUNCT']",academic,"0001001010001010000001000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0001001010001010000001000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
But it should make us very suspicious .,"['CCONJ', 'PRON', 'VERB', 'VERB', 'PRON', 'ADV', 'ADJ', 'PUNCT']",academic,"0001000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0001000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"Young children ought merely to have things shown to them as they are , or they get puzzled and ask question after question .","['ADJ', 'NOUN', 'VERB', 'ADV', 'PART', 'VERB', 'NOUN', 'VERB', 'ADP', 'PRON', 'ADP', 'PRON', 'VERB', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",academic,00000111100000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000111100000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Children , according to Hobbes , have the Ã¢ÂÂ possibility apparent of becoming reasonable .","['NOUN', 'PUNCT', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'VERB', 'ADJ', 'PUNCT']",academic,"0000001000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000001000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
Perhaps it consists in the ability to respond intelligently to the language of others .,"['ADV', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PART', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",academic,00010001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Is it just that I talk to them that they love ?,"['VERB', 'PRON', 'ADV', 'ADP', 'PRON', 'VERB', 'ADP', 'PRON', 'ADP', 'PRON', 'VERB', 'PUNCT']",academic,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Maybe , but I can also , if I like , talk to my car , but yelling at it in the approved Basil Fawlty manner is hardly treating it as rational .","['ADV', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'ADV', 'PUNCT', 'ADP', 'PRON', 'VERB', 'PUNCT', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'PRON', 'ADP', 'DET', 'VERB', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'ADV', 'VERB', 'PRON', 'ADP', 'ADJ', 'PUNCT']",academic,"0000000000001000001010000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000001000001010000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
But in the disclaimer his children need above all to be protected from the ghastly consequences of their own actions .,"['CCONJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADP', 'DET', 'PART', 'VERB', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']",academic,01000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"To impose such a test on children would be a particularly invidious way of discriminating against them , unless Harris has in mind that we should all undergo such examination .","['PART', 'VERB', 'ADJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'VERB', 'DET', 'ADV', 'ADJ', 'NOUN', 'ADP', 'VERB', 'ADP', 'PRON', 'PUNCT', 'ADP', 'PROPN', 'VERB', 'ADP', 'NOUN', 'ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",academic,00000100000010010000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000010010000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
