sentence,pos_seq,genre,preds,true
"And in this sense it must be said that the Resistance experience , by making us believe that politics is a relationship between man and man or between consciousnesses , fostered our illusions of 1939 and masked the truth of the incredible power of history which the Occupation taught us in another connection .","['CCONJ', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'VERB', 'ADP', 'DET', 'PROPN', 'NOUN', 'PUNCT', 'ADP', 'VERB', 'PRON', 'VERB', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NUM', 'CCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'DET', 'PROPN', 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'PUNCT']",academic,"0110000000000010000000100001000000001
000001000000010100000000000000000000000000000000000000000000000000000000000000","0111000100000010000001100001001000001
000001000001010100000000000000000000000000000000000000000000000000000000000000"
"If by 1945 Merleau-ponty had here already indicated the historical basis for what was to become Sartre 's project in the Critique , the theoretical problem that followed was how to unite orthodox Marxist concepts of economic determinism and historical necessity with the individualism of Sartre 's earlier work , that is the existentialist notion of the authentic self and the possibility of choosing one 's own freedom : how to relocate human practice within historical determinism , to reconcile the individual with the social , the idea of agency with that of necessity , or freedom with history ?","['ADP', 'ADP', 'NUM', 'NOUN', 'VERB', 'ADV', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PART', 'VERB', 'PROPN', 'PART', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'VERB', 'ADV', 'PART', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PART', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'VERB', 'PRON', 'PART', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",academic,"0000000000000000001100000001000100000
0000100000000100000000000000000000100
1000010010000000110000010000000000000000","0100010100000000000100000001000100000
0000100000000100000000000000000000100
1000010010000000110000010000000000000000"
"Citing Marx 's famous remark in The Eighteenth Brumaire , Ã¢ÂÂ Men make their own History Ã¢ÂÂ¦ but under circumstances Ã¢ÂÂ¦ given and transmitted from the past , Sartre suggested that this implied Ã¢ÂÂ the permanent and dialectical unity of freedom and necessity , ( I , 35 ) .","['VERB', 'PROPN', 'PART', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'PROPN', 'CCONJ', 'ADP', 'NOUN', 'PROPN', 'VERB', 'CCONJ', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'VERB', 'ADP', 'DET', 'VERB', 'NOUN', 'DET', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'PUNCT', 'NOUN', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT']",academic,"0000010000001000001001001000000100000
0000000000000000000000000000000000000
0000000000000000000000000000000000000000","0000010000001000001001011000000100000
0000000000000000000000000000000000000
0000000000000000000000000000000000000000"
"Accordingly , he attempted to shift Marxism away from orthodox theories of an absolute determinism towards the primacy of a concept of Ã¢ÂÂ History which , while still a totality as it had been for LukÂ¡cs , a process with a determinate meaning and end , could also include a concept of human agency and thus articulate the individual with the social , freedom with determinism .","['ADV', 'PUNCT', 'PRON', 'VERB', 'PART', 'VERB', 'PROPN', 'ADV', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'ADP', 'ADV', 'DET', 'NOUN', 'ADP', 'PRON', 'VERB', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",academic,"0000010100000001000000000000000000000
001000010001000000000010000100000000000000000000000000000000000000000000000000","0000010110000001000000000000000000000
001000010001000000010010000100000000000000000000000000000000000000000000000000"
"Today , Sartre 's voluntarism is to some extent returning to favour as the result of a desire to retrieve the categories of agency and the subject , which goes together with the wish to get out of the apparently totalizing systems of Adorno , Althusser or Foucault .","['NOUN', 'PUNCT', 'PROPN', 'PART', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'VERB', 'PART', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'PART', 'VERB', 'ADP', 'ADP', 'DET', 'ADV', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT']",academic,"0000001011100000000101000010011100011
000110000000000000000000000000000000000000000000000000000000000000000000000000","0000001011100000000100000010011100011
100010000000000000000000000000000000000000000000000000000000000000000000000000"
"Sartre 's stress on the role of the subject also finds approval because many of those no longer prepared to argue for a general theory of history as the progress of a single narrative of class-struggle , have begun to argue instead for a return of its correlative , the subject , almost as if it was the next best thing in the absence of history itself .","['NOUN', 'PART', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'VERB', 'NOUN', 'ADP', 'ADJ', 'ADP', 'DET', 'ADV', 'ADV', 'VERB', 'PART', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'VERB', 'PART', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'ADP', 'PRON', 'VERB', 'DET', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'PUNCT']",academic,"0001010010100000001000000000000000000
000100010000010000000101100000000000000000000000000000000000000000000000000000","0011010010100001001000000000010001010
000000010000010000000101100000000000000000000000000000000000000000000000000000"
"But it still leaves us with the crucial problem that Sartre had to solve , namely how to link human consciousness with the processes of history so that the former can be said to be the agent of the latter .","['CCONJ', 'PRON', 'ADV', 'VERB', 'PRON', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADJ', 'PROPN', 'VERB', 'PART', 'VERB', 'PUNCT', 'ADV', 'ADV', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADP', 'DET', 'ADJ', 'VERB', 'VERB', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'PUNCT']",academic,"0001010000000000001001010000000000001
000000000000000000000000000000000000000000000000000000000000000000000000000000","0001010000000000001001000000000000001
000000000000000000000000000000000000000000000000000000000000000000000000000000"
How could this take place ?,"['ADV', 'VERB', 'DET', 'VERB', 'NOUN', 'PUNCT']",academic,00111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Never has homo faber better understood that he has made history and never has he felt so powerless before history .,"['NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN', 'ADV', 'VERB', 'ADP', 'PRON', 'VERB', 'VERB', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'PRON', 'VERB', 'ADV', 'ADJ', 'ADP', 'NOUN', 'PUNCT']",academic,00100000001000001011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Sartre considered that orthodox dialectical materialism takes the easy way out by merely eliminating the first in favour of the second , making man a passive product entirely determined by economic circumstances .","['NOUN', 'VERB', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADV', 'ADP', 'ADV', 'VERB', 'DET', 'ADJ', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'PUNCT', 'VERB', 'NOUN', 'DET', 'ADJ', 'NOUN', 'ADV', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",academic,"0000001001100000100000100100100000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0100001001100100000000100110000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"Unwilling to follow Merleau-Ponty by dropping the second in favour of the first , Sartre argued that it was possible for man to be both at once through the movement of praxis , that is intentional actions which produce material effects .","['ADJ', 'PART', 'VERB', 'PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'PUNCT', 'PROPN', 'VERB', 'ADP', 'PRON', 'VERB', 'ADJ', 'ADP', 'NOUN', 'PART', 'VERB', 'CCONJ', 'ADP', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'PUNCT']",academic,"0010010000000000000000000001010001000
010000000000000000000000000000000000000000000000000000000000000000000000000000","0010010000000000000000000001010001000
011000000000000000000000000000000000000000000000000000000000000000000000000000"
"Its corollary , whereby praxis becomes determining history , he called the Ã¢ÂÂ practico-inert , by which he meant the material circumstances that have themselves been created by previous praxes and which form the conditions for new praxis .","['ADJ', 'ADJ', 'PUNCT', 'ADV', 'NOUN', 'VERB', 'VERB', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'ADJ', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'PRON', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",academic,"0000000000000000000000000010000010000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000100000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"The individual is thus both totalizer and totalized , deftly uniting freedom with necessity .","['DET', 'NOUN', 'VERB', 'ADV', 'DET', 'NOUN', 'CCONJ', 'VERB', 'PUNCT', 'ADV', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",academic,"0000010100101000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000001101000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"Though this neatly solves the problem of how man can make history while at the same time history makes him , it does not answer the larger question of how a multiplicity of the products of individual acts , Ã¢ÂÂ totalizations , can themselves be totalized into the overall totalization required by the logic of dialectical rationality Ã¢ÂÂ rather than being the arbitrary , blind and self-cancelling movements of , say , Hardy 's immanent will .","['ADP', 'DET', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'ADV', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADP', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'PRON', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'PRON', 'VERB', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PROPN', 'ADV', 'ADP', 'VERB', 'DET', 'ADJ', 'PUNCT', 'ADJ', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'PUNCT', 'VERB', 'PUNCT', 'PROPN', 'PART', 'ADJ', 'NOUN', 'PUNCT']",academic,"0101000000100100001000000010000000100
0000000011000100000000000001000000000
0000000000000000000000000000000000000000","0111000000100100001000001010000000100
0000000001000000000000000001001001000
0000000000000000000000000000000000000000"
"Sartre 's fundamental thesis , that Ã¢ÂÂ History continually effects totalisations of totalisations ( I , 15 ) , does not in itself answer what Ronald Aronson has rightly characterized as the question for Sartre : Ã¢ÂÂ how do separate , antagonistic actions yield a history ; how do individual totalizations lead to Totalization ( and also progress , the direction of history , its truth and its meaning ) ?","['NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'VERB', 'NOUN', 'ADV', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT', 'VERB', 'ADV', 'ADP', 'PRON', 'VERB', 'NOUN', 'PROPN', 'PROPN', 'VERB', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADV', 'VERB', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'ADV', 'VERB', 'ADJ', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'CCONJ', 'ADV', 'VERB', 'PUNCT', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT', 'PUNCT']",academic,"0000000010000000000000000000000000000
0000001000000011000000010000000100000
0000000000000000000000000000000000000000","0000000000000000000001010000000000000
0010101000000011000010010000000000000
0000000000000000000000000000000000000000"
"For the whole basis of Sartre 's argument is that the dialectic of history is not a metaphysical law , Ã¢ÂÂ some powerful unitary force revealing itself behind History like the will of God , but the continuously produced effect of individual conflicts ; each action is in its turn subsumed as a part of the whole in an ever broader , developing totalization ( I , 37 ) .","['ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PART', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADV', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'DET', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'PRON', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'CCONJ', 'DET', 'ADV', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADV', 'ADJ', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT']",academic,"0010000000000000001000101101000100000
010000000010000010000001000000000000000000000000000000000000000000000000000000","0010000000000000001000101101000000000
110000000010100010001001000000000000000000000000000000000000000000000000000000"
"What Sartre needs to demonstrate , therefore , is that if the law of the dialectic works from the individual level , overall it produces nothing less than the intelligibility or the meaning of History as such :","['NOUN', 'NOUN', 'VERB', 'PART', 'VERB', 'PUNCT', 'ADV', 'PUNCT', 'VERB', 'ADP', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'PRON', 'VERB', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'PUNCT']",academic,"0000000000000000110010001000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000001000110010001000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"The dialectic is the law of totalization which creates several collectivities , several societies , and one history Ã¢ÂÂ realities , that is , which impose themselves on individuals ; but at the same time it must be woven out of millions of individual actions .","['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'NUM', 'NOUN', 'PROPN', 'NOUN', 'PUNCT', 'ADV', 'ADV', 'PUNCT', 'ADJ', 'VERB', 'PRON', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'PRON', 'VERB', 'VERB', 'VERB', 'ADP', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",academic,"0000000010100100001001000101000100000
011000000000000000000000000000000000000000000000000000000000000000000000000000","0000100000000000000000000101000100000
011100000000000000000000000000000000000000000000000000000000000000000000000000"
We must show that it is possible for it to be both a resultant Ã¢ÂÂ¦ and a totalizing force Ã¢ÂÂ¦ how it can continually bring about the unity of dispersive profusion and integration .,"['PRON', 'VERB', 'VERB', 'ADP', 'PRON', 'VERB', 'ADJ', 'ADP', 'PRON', 'PART', 'VERB', 'CCONJ', 'DET', 'NOUN', 'PROPN', 'CCONJ', 'DET', 'VERB', 'NOUN', 'PROPN', 'ADV', 'PRON', 'VERB', 'ADV', 'VERB', 'PART', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",academic,"0010000000000000001000001100000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0010000000000000001000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"Sartre does not attempt to answer this question , shifting rather to the notion of a lack of self-consciousness .","['NOUN', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",academic,00000110010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
The dialectic is the law that remains hidden .,"['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'PUNCT']",academic,00001011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"At the moment , Ã¢ÂÂ history is made without being known ( l'histoire se fait sans se connitre ) Ã¢ÂÂ history constitutes , we might say today , a political unconscious .","['ADP', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADP', 'VERB', 'VERB', 'PUNCT', 'NOUN', 'X', 'X', 'NOUN', 'X', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'PUNCT', 'PRON', 'VERB', 'VERB', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'ADJ', 'PUNCT']",academic,"1000000110000000000000000000001000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","1000000110000000000000000000011000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
