verbs,sentences,preds,true
sleep,"He has tried to convince the public his company is n't , in his words , '' a nice building on the park with everybody sleeping inside . '","0010000010011100000100101001000000000
00000000000000000000000000000000000000000000","0000000000000000000000000100000000000
00000000000000000000000000000000000000000000"
sleep,"The daughter of actress Tippi Hedren -LRB- the former model who became Alfred Hitchcock 's leading lady in '' The Birds , '' but whose career reputedly was dashed when she refused to sleep with him -RRB- , Ms. Griffith grew up in Hollywood 's fast lane ","0001010001000011000000001001000100000
00000100100000000000000000000000000000000000","0000000000000000000000000000000001000
00000000000000000000000000000000000000000000"
sleep,"As simple as that sounds , Joseph Duffy , the assistant U.S. attorney in charge of the case , will have a tough time proving the charges to a federal court jury without also putting the panel to sleep ","1011000000000100000100000010001111101
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
01000000000000000000000000000000000000000000"
smooth,"James Gatward , Television South 's chief executive , said his friendship with MTM chief executive officer , Arthur Price , helped smooth the way for a linkup with the small British company rather than a larger European partner ","0011011010000100100000001001000010000
11000000000000000000000000000000000000000000","0000000000000000000000100000000000000
00000000000000000000000000000000000000000000"
smooth,"Mr. Campeau has promised to name a Federated team to lead the new Federated - Allied unit , which could smooth much of the anxiety ",0000000010001001111101001000000000000000000000000000000000000000000000000000000000,0000000000000000000010000000000000000000000000000000000000000000000000000000000000
smooth,U.S. defense analysts say the draft would create a mechanism to smooth out conflicts over design or work - sharing ,1000000001000110000000000000000000000000000000000000000000000000000000000000000000,0000000000010000000000000000000000000000000000000000000000000000000000000000000000
smooth,"There was market speculation yesterday that senior officials of Olympia & York may have met secretly with Michael D. Dingman , chairman and chief executive officer of Henley , in an effort to smooth over a rift between the two one - time suitors for Santa Fe , a Chicago - based railroad and energy concern ","0101010001001001010101010100000000001
00100010001000000110000000000000000000000000","0000000000000000000000000000000001000
00000000000000000000000000000000000000000000"
smooth,Another factor that should smooth the process is simply the diminishing importance of the national contract ,"0100000000100001000000000000000000000
00000000000000000000000000000000000000000000","0000100000000000000000000000000000000
00000000000000000000000000000000000000000000"
smooth,"There was market speculation yesterday that senior officials of Olympia & York may have met secretly with Michael D. Dingman , chairman and chief executive officer of Henley , in an effort to smooth over a rift between the two one - time suitors for Santa Fe , a Chicago - based railroad and energy concern ","1101111011001001000101000010010000001
00100110001000000100000000000000000000000000","0000000000000000000000000000000001000
00000000000000000000000000000000000000000000"
smooth,"International Business Machines Corp. will announce tomorrow a slew of telecommunications products that will smooth over some of the problems with large computer networks , industry sources said ","0001100001001111000100000100000000000
00000000000000000000000000000000000000000000","0000000000000010000000000000000000000
00000000000000000000000000000000000000000000"
smooth,And Bank of Japan Governor Satoshi Sumita said the central bank would '' act appropriately and flexibly '' if needed to smooth currency and price movements ,1101100000000110000000100000000000000000000000000000000000000000000000000000000000,0000000000000000000001000000000000000000000000000000000000000000000000000000000000
smooth,But the launch was n't completely smooth ,0001010000000000000000000000000000000000000000000000000000000000000000000000000000,0000001000000000000000000000000000000000000000000000000000000000000000000000000000
smooth,Taking over a business from a parent is n't always smooth sailing ,0101101000010000000000000000000000000000000000000000000000000000000000000000000000,0000000000100000000000000000000000000000000000000000000000000000000000000000000000
smooth,They said the amounts were small and the action was interpreted as more an attempt to smooth volatility and slow the dollar 's ascent than to stop it ,0000000001111010100100100000000000000000000000000000000000000000000000000000000000,0000000000000000100000000000000000000000000000000000000000000000000000000000000000
smooth,"The oil deals were smoothed by Mr. Chatichai 's close personal ties with then - Saudi Oil Minister Ahmed Zaki Yamani , who was a former neighbor in Switzerland , and whose son used to spend holidays with Mr. Chatichai 's family ","0010010011000101100100010001000101000
01110000000000000000000000000000000000000000","0000100000000000000000000000000000000
00000000000000000000000000000000000000000000"
smooth,The statesmen finally smoothed out the project by deciding to raise an additional billion dollars with a tax on natural gas ,"0101000000000010011100000000000000000
00000000000000000000000000000000000000000000","0001000000000000000000000000000000000
00000000000000000000000000000000000000000000"
smooth,"Noting that the market remains wary of the central banks , Jack Kessler , head of New York foreign - exchange operations for Chase Manhattan Bank , said : '' The key question is : Have the central banks been in to push the dollar down or smooth trading out ? '","1100101000110101001011101000000000000
00000000100100100000000000000000000000000000","0000000000000000000000000000000000000
00000000001000000000000000000000000000000000"
smooth,"Even if the return to seasonals helps smooth month - to - month carry - overs from numbers that slipped through the cracks or were in error , there are still plenty of other items to complicate the trade series ","0000000000000000101100000111000001001
00100000000000000000000000000000000000000000","0000000100000000000000000000000000000
00000000000000000000000000000000000000000000"
