sentence,correct_label,prediction,polarity,intensity,source_concept,target_concept
"Otra desvergüenza partidista es el proselitismo político que con fondos públicos está llevando a cabo Manuel Valencia Cardin, para seguir “ la ”, el PRI-Municipal de Othon P. Blanco “pegó el grito al cielo” por esta flagrante violación a la reglamentación de pre-campañas, como si no supiéramos que “Chana o Juana son lo mismo” ¡hágame usted favor!",1,1,NEGATIVE,2.0,OTHER,DEMOCRACY
Hace dos años Artur Mas encargó a Andreu Mas-Colell la tarea de enderezar unas finanzas deterioradas por la drástica  de  y una asfixiante deuda.,1,1,NEGATIVE,2.0,ABYSS,TAXATION
Salta  los  para el plan oficial de compra de autos OKM,1,1,POSITIVE,1.0,PHYSICAL_BURDEN,TAXATION
Cobertura de la,1,1,POSITIVE,1.0,OTHER,GOVERNMENT
Enlace permanente El   de la Riviera,1,1,POSITIVE,0.0,OTHER,ELECTIONS
"El próximo año 2013 viviremos en nuestro estado un proceso electoral local donde se renovarán los 39 municipios y el congreso del estado ,y aunque no será la madre de todas las batallas , como luego les da por decirle a las   los falsos políticos que solo",1,1,NEGATIVE,2.0,WAR,ELECTIONS
"En el acto de toma de posesión del nuevo director de la Financiera Rural, el titular de la SHCP señaló que se atenderán de manera puntual las necesidades del sector rural, dadas las prioridades dictadas por el presidente de la República Felipe Calderón Hinojosa, para  la , incentivar el empleo y promover el crecimiento económico.",1,1,NEGATIVE,1.0,STRUGGLE,POVERTY
"Comentarios: 0 Publicidad Publicidad + Vistas + Comentadas ESTADOS Publicado el 10 julio, 2013 - 12:04 - Comentarios: 0 Inicia cómputo de actas en 17 distritos electorales de BC El presidente del IEPCBC, Rubén Castro Bojórquez, declaró abierta e instalada de manera permanente la sesión extraordinaria del Consejo General para dar seguimiento al conteo del que saldrán los  de la  efectuada el domingo.",1,1,POSITIVE,1.0,COMPETITION,ELECTIONS
A principio de los años noventa el tema de   era una tarea clave para las Naciones Unidas.,1,1,NEUTRAL,0.0,OTHER,ELECTIONS
"Si bien la idea no es mala, es poco probable que los gobiernos estatales realmente  esta  en ausencia de una coordinación nacional que les permita reducir los costos políticos de implementar este tipo de tributaciones locales.",1,1,POSITIVE,1.0,RULE_ENFORCER,TAXATION
"Europa está a tiempo de salvar al mundo de una recesión: OCDE Christine Lagarde se reunirá el miércoles con Calderón  la  en América Latina al más bajo nivel en 20 años: Cepal Este año la tasa cerrará en 30.4%, lo que significa que habrá tres millones menos de pobres que en 2010 COMPARTIR",1,1,POSITIVE,2.0,POSITION_AND_CHANGE_OF_POSITION_ON_A_SCALE,POVERTY
"Y es que mire usted, el magisterio es sostenido por la sociedad que paga sus impuestos -¡niéguenmelo!- y no es propiedad de los dirigentes sindicales, ya va siendo hora de que razonen esto, lo justo es que se dediquen a apoyar el esfuerzo educativo del Estado y se aboquen a dar resultados dentro de ese organismo, que está sumamente rezagado, tanto en materia de trabajo como en  de , pues si de algo sufre el magisterio es de la actitud caciquil de sus ""líderes magisteriales"".",1,1,NEUTRAL,0.0,MEDICINE,DEMOCRACY
"Su divorcio y un estilo excesivamente desenvuelto alarmó a los franceses que prefieren que sus presidentes , pues, .",1,1,POSITIVE,1.0,LIGHT,GOVERNMENT
"No será más la  de la , la escasez y la postergación.",1,1,NEGATIVE,2.0,GAME,POVERTY
"El cuento de la ideología, de los derechos humanos, del respeto a las  , no resiste el pase de una lista de asistencia escolar, menos la revisión con un detector de metales.",1,1,NEGATIVE,1.0,CROP,DEMOCRACY
"Eso, comparado con la lentitud, la excesiva burocracia, y el ineficiente aparato hacendario de muchos países latinos, nos hace reflexionar sobre lo mucho que se necesita trabajar en nuestros países en materia de reforma hacendaria, simplificación de trámites y la lenta, pero necesaria muerte del regordete e inútil   de nuestros países.",1,1,NEUTRAL,0.0,MACHINE,BUREAUCRACY
"Sin embargo, los  voluntarios  la construcción de notables centros universitarios como Harvard (1636) o Yale (1701).",1,1,POSITIVE,1.0,A_GOD,TAXATION
de la,1,1,NEGATIVE,2.0,MEDICINE,POVERTY
"Eso, comparado con la lentitud, la excesiva burocracia, y el ineficiente aparato hacendario de muchos países latinos, nos hace reflexionar sobre lo mucho que se necesita trabajar en nuestros países en materia de reforma hacendaria, simplificación de trámites y la lenta, pero necesaria muerte del regordete e inútil   de nuestros países.",1,1,NEUTRAL,1.0,OTHER,BUREAUCRACY
"En dicha sesión, por unanimidad, los 29 mandatarios que acudieron (obviamente incluyendo los del PRD) externaron su "" al  y al pueblo de Oaxaca para que desarrolle su vida institucional en paz y bajo el imperio de la ley""[14].",1,1,POSITIVE,2.0,PHYSICAL_HARM,GOVERNMENT
"Carlos Salinas de Gortari habla con firmeza cuando explica que lo sucedido en 1994 fue una respuesta de quienes vieron sus intereses afectados por “el proceso reformador” de su sexenio, que antes se beneficiaban de un sistema cerrado y anquilosado. “Habían apostado a descarrilar las reformas, como no pudieron, entonces promovieron el  del ”, dice mirándome a los ojos, convencido de que su sentencia es una verdad irrefutable. - Durante los últimos meses de su sexenio hubo dos magnicidios, un movimiento armado, una precrisis. ¿Qué fue lo que pasó?",1,1,NEGATIVE,2.0,ACCIDENT,GOVERNMENT
"La comunicación se constituye en una de las principales armas que se blanden durante la contienda política que se dirime en la  .11 Sirve para lograr el posicionamiento de un particular candidato frente a otros; se emplea para promover la plataforma política de un singular partido político frente a otros; se esgrime para persuadir al ciudadano a sufragar, o no, en un sentido específico.",1,1,NEUTRAL,2.0,PHYSICAL_LOCATION,ELECTIONS
"Determinación de la estructura de impuestos más eficaz para su sociedad Beneficiarse de las ventajas de las diferentes modalidades de tasación Conseguir el capital óptimo o los beneficios del impuesto de la renta Reducción de las tasas de las disposiciones y máximo  de  de las nuevas adquisiciones Obtener mayor oportunidades de impuestos en su industria Cumplir con las rigurosas demandas de tasación Actuar por usted en las discusiones con las organizaciones tributárias Elaborar una plan eficiente de impuestos, pueda resultar en una mejora del rendimiento de la sociedad.",1,1,POSITIVE,1.0,HIGH_LOCATION,TAXATION
"Alberto Cárdenas, ex gobernador de Jalisco, basó su exposición en su experiencia como gobernador de ese estado e insistió que él ya ha trabajado en el desarrollo regional,  la  y mejorado la seguridad.",1,1,POSITIVE,1.0,STRUGGLE,POVERTY
"Finalmente, es preciso señalar que los valores sobre los que se  una  descansan en una realidad ontológica que es el Nosotros, por lo que al mismo tiempo a partir de este último se desprenden, por un lado principios universales que cuidan la existencia y el desarrollo de ese Nosotros, y por otro, principios que reconocen y resguardan la diferencia y pluralidad de los integrantes de ese Nosotros.",1,1,POSITIVE,1.0,ABYSS,DEMOCRACY
Nuestra  ha  muchos cambios y nuestro pueblo ha dado muchos pasos hacia una unión más perfecta.,1,1,NEGATIVE,2.0,PHYSICAL_BURDEN,DEMOCRACY
"Para el organismo, que encabeza José Luis Soberanes, el hacinamientos en las cárceles es consecuencia ""del pésimo sistema de justicia, lento y tortuoso, que  la , porque muchos de los reclusos, que en muchos casos robaron por necesidad, simple y sencillamente no pueden pagar una defensa eficiente o no tienen dinero para cubrir la fianza.",1,1,NEGATIVE,2.0,CRIME,POVERTY
"Por lo anterior, la  en la actualidad se  al doble reto de responder a las demandas de la vida moderna a la vez que modifica su esqueleto para dar cabida a la participación plena de los ciudadanos.",1,1,POSITIVE,2.0,OTHER,DEMOCRACY
Multiplicando la incidencia de pobreza por la medida de profundidad de la pobreza se obtiene una medida de la  de la .,1,1,NEGATIVE,2.0,OTHER,POVERTY
"El otro es la  , abierta a las oportunidades, que debe caracterizar a una institución pública y nacional.",1,1,NEUTRAL,0.0,OTHER,DEMOCRACY
Consideró “preocupante escuchar que vamos a tener crecimiento cero en función a que hicimos el  en la  para sacar el mejor presupuesto en la historia del país”.,1,1,POSITIVE,0.0,RESOURCE,GOVERNMENT
"“Lamentablemente se habla mucho de apoyos del Gobierno Federal y en ningún lado los vemos, hemos estado atentos a estos apoyos pero el mayor porcentaje del dinero que entra a Sagarpa se va a otros  de , que no nos oponemos a ello pero debería ser Sedesol quien los manejara, Sagarpa es para los productores tanto chicos como grandes”, comentó Valdés Berlanga.",1,1,,,SHAPE,POVERTY
El informe también se compara las  de  y pobreza relativa.,1,1,NEGATIVE,1.0,RESOURCE,POVERTY
"Con punto de acuerdo por el que se exhorta al titular del Poder Ejecutivo del estado de Puebla abstenerse de  los  a celebrase el próximo 11 de noviembre del año en curso en dicha entidad; del diputado Guillermo Velázquez Gutiérrez, del Grupo Parlamentario del PAN.",1,1,NEGATIVE,2.0,OTHER,ELECTIONS
el  a la ciudad.,1,1,NEGATIVE,1.0,PHYSICAL_LOCATION,MONEY
"El concepto de hermandad se manifiesta en el Temazcalli, todos los que compartimos en su interior, estamos siendo “gestados” en la  de la , pero esto va mas allá, ya que la fraternidad con la tierra, el agua, el aire, el fuego, las piedras, las hierbas, el vapor, la oscuridad, etc.",1,1,,,,CLIMATE_CHANGE
"Hay que añadir, de propia mano: "" a la , a la corrupción y a la deshonestidad de los gobernantes.",1,1,POSITIVE,3.0,MACHINE,POVERTY
"Por último, Aguilera Ortíz informó que en su visita, el Dirigente Nacional de Convergencia le tomará protesta a Agapito Arellano Ponce como Presidente del Consejo Consultivo de Querétaro, órgano encargado de recolectar propuestas ciudadanas para la  de , de cara a las siguientes elecciones.",1,1,POSITIVE,2.0,OTHER,GOVERNMENT
"También se advierte que de todos los niveles e instancias de gobierno se tienen que encontrar soluciones y no permitir que se  la , el desempleo, el ""encarecimiento de los productos y servicios, deserción escolar y desaliento social que viven la mayoría de las familias de México"".",1,1,NEGATIVE,2.0,OTHER,POVERTY
"Aunque también hay contenidas viejas propuestas de la oposición, incluida la izquierda histórica representada por el PRD, discutidas en anteriores mesas de Reforma Política, la mayoría de planteamientos fueron hechos por el panismo que, con los nuevos cambios legales, busca frenar una nueva eternización del PRI en su regreso al poder y evitar que el, aún poderoso aparato electoral priista, los  en los  locales y federales por venir.",1,1,NEGATIVE,2.0,NATURAL_PHYSICAL_FORCE,ELECTIONS
"Al inaugurar el foro “la Ciudad de México sus Niñas y Niños” en la sede del Club de Periodistas, Robles observó que los programas gubernamentales como el Progresa, lejos están de convertirse en la red que  la  que afecta a millones de familias mexicanas.",1,1,POSITIVE,2.0,DISEASE,POVERTY
"Son actos u omisiones que ejercen las personas con  de  que buscan discriminarte, obstaculizar o impedir el goce y ejercicio pleno de tus derechos humanos; así como tu acceso al disfrute de políticas públicas destinadas a prevenir, atender, investigar, sancionar y erradicar los diferentes tipos de violencia.",1,1,POSITIVE,1.0,OTHER,BUREAUCRACY
"La incidencia del proceso electoral federal (del 2 de julio) en las recientes elecciones para gobernador en Chiapas, es analizada por las organizaciones no gubernamentales Alianza Cívica Chiapas, el Centro de Derechos Humanos Fray Bartolomé de Las Casas, Peace Watch Suiza, PROPAZ Suiza y el Servicio Internacional para la Paz, por medio de sus investigaciones reunidas en el informe: ""Observación y  de los  Políticos y Civiles de los pueblos de Chiapas 2006"", del que se presentan algunos extractos, que explican el ambiente que desde hace unos días se vive en el estado tras los resultados del pasado 20 de agosto.",1,1,POSITIVE,2.0,SHAPE,DEMOCRACY
Y esta limitación en el enfoque -que no se pregunta por los  desencadenantes de la  y la exclusión- se traduce en propuestas insuficientes o limitadas que no inciden en lo que sucede en el sector no pobre de la economía.,1,1,NEGATIVE,2.0,MACHINE,POVERTY
¿Sabemos  el ?,1,1,NEUTRAL,0.0,OTHER,MONEY
"Reunión del nuevo Congreso Constituyente, tras la  de la , para preparar el advenimiento del sistema republicano.",1,1,POSITIVE,2.0,ABYSS,GOVERNMENT
"Ojo, el   que muy pronto podremos constatar tiene un responsable: el gobernador, y, por su puesto, su principal operador: Javier López Zavala.",1,1,NEUTRAL,0.0,GAME,ELECTIONS
"Este nuevo federalismo es el único que puede salirle al paso a la tentación de iniciar una espiral de desencuentro entre las entidades federativas de menor desarrollo —que presionan ya por obtener mayores recursos federales para  un mayor  y profundización de sus carencias ancestrales— y los estados de mayor desarrollo, que verían como natural la gestión de los recursos que se generan gracias al dinamismo de su región económica.",1,1,POSITIVE,1.0,OTHER,POVERTY
"Difundir información sobre la relevancia de los  , mediante el envío programado y sistematizado de boletines de prensa, notas informativas y textos breves a los espacios noticiosos, de contenido editorial y de entretenimiento en la televisión, radio y prensa.",1,1,POSITIVE,0.0,CONFINEMENT,ELECTIONS
"Rodrigo Vargas, de 18 años, oriundo de Nezahualcóyotl y ganador por segundo año consecutivo en su categoría, llamó a los participantes a eliminar la pobreza de la mente y el corazón para poder después  la  del mundo. ""Hago extensiva la invitación a todos los niños y jóvenes del Estado de México para que sigan involucrándose en eventos culturales como éste, y así dar a conocer a todas las personas nuestras manera de ver la vida.",1,1,POSITIVE,2.0,CONTAMINATION,POVERTY
También cursan en su contra 22 procesos más por evasión y  de  y por las anomalías del préstamo que obtuvieron en la Dirección de Estupefacientes y que EL TIEMPO reveló en agosto de 2007.,1,1,POSITIVE,1.0,BACKWARD_MOVEMENT,TAXATION
